,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
11,649576770539159553,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Marine killed in hit-and-run in Thurmont  #military,2015-10-01 13:29,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
12,616372078401355776,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Plebes ready for life at the Naval Academy  #military,2015-07-01 22:25,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
13,682136375768973312,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Local vet uses experience to help PTSD sufferers  #military,2015-12-30 09:49,twitterfeed,,,,False,,,,,0.0,0.0,0.0,1.0,[military],[],,
14,619617509914755072,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Military reduction in force impact split in Md.  #military,2015-07-10 21:21,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
15,668559314227859456,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Baltimore woman's critical role as an American spy  #military,2015-11-22 22:38,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
16,660190395398094848,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Police fire shotguns to deflate wayward blimp  #military,2015-10-30 20:23,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
17,710647655622447105,3969530725,Being Patriotic,patriototus,"Texas, USA","Being patriotic means love or devotion to your homeland and readiness to defend it from any harm. United we stand, divided we fall.Conservative politics. #PJNet",https://t.co/VHkGqpc16v,12421,9410,2015-10-21,en,en,Why not deporting the criminals?  #BeingPatriotic #Conservative #Republican #Military https://t.co/p6EEWQR8Pz https://t.co/LLML3DHrp3,2016-03-18 02:02,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,8.0,"[BeingPatriotic, Conservative, Republican, Military]",[https://goo.gl/zDSk9z],,
18,683093469007499264,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Can you stomach MREs for 21 days straight?  #military,2016-01-02 01:12,twitterfeed,,,,False,,,,,0.0,1.0,1.0,1.0,[military],[],,
19,634107412585189376,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Military launches another blimp over Md.  #military,2015-08-19 20:59,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
20,736593007743369216,2598367019,Rick Irwin,DickyIrwin,USA,Well done is better than well said,https://t.co/N2KK79c86y,5986,4850,2014-06-10,en,en,"RT @Sidalceau: #WeHonorOurVeteransBy voting for intelligence, foresight and good judgment. #VoteBernie #Vets #Veterans #Military https://t.…",2016-05-28 16:20,Twitter Web Client,,,,True,711057600746487808,7.36549612920574e+17,,,0.0,0.0,0.0,0.0,"[WeHonorOurVeteransBy, VoteBernie, Vets, Veterans, Military]",[],[711057600746487808],
